evt_block_time,evt_tx_hash,depositor,amount,price
2021-10-26 09:18:54+00:00,\xe6be3acfe1be07ecae648e69e32fc66cb153a7cd8933ad170b1dcafe92180eb3,\x0099e3ea4f7aa9505be2c1c94149116b9856208b,2000.0,1.014164
2021-11-29 02:25:37+00:00,\xe6c49e9f91ce56531cec0ec3b3face5f53ac7aadcc56178d6ae090d25c9069dc,\xb526abe029dfa18c213358b60aba80d8ffb659c5,4087.602828,1.002022
2021-09-15 09:45:40+00:00,\xe6ca8f90673c69a6c820d66dbf8165a613a4efc0288fc5fdd9d19eeb03fa9423,\x043bd6b585092ab9632c74d43922772d6a845e68,100.0,1.000263
2021-10-09 10:21:19+00:00,\xe6ca9628924d2b103326821f1da0e180b6544171d182c8127ecdd39e9ed66250,\x077d867357097033e77a974d973bb9eb719eb659,10.0,1.001961
2021-12-09 07:24:23+00:00,\xe6e1ab91b978cf131071612479de0645d0eca3ff496ea1ce45c6acef5773e53b,\xef3e33334851212b4ebe16601e5adbe5afa0103a,10.0,0.996126
2021-10-24 10:59:34+00:00,\xe6e40f0ede3888d75db9b30be5d53f13fb52171b31b84be1274e051dc148cff7,\xb8ab753ed796594544d129225c0cf34a006242f6,650.0,1.003524
2021-09-08 21:29:51+00:00,\xe6f556d054e5b1e461fd002342931cd925a9d75de2460a77178650f23f0c68f7,\x56072658ad626acf78197e7440ccce8066ffa606,525.0,1.00093
2021-08-10 06:31:48+00:00,\xe6fd86a02df8de92f0276bbaecdb6f49da8636f3860fba9a984bb049d86b790e,\xdf40fa9d2c1d9f95a046ad25d90b982f444f13ac,200.013963,0.999491
2021-09-29 12:32:40+00:00,\xe70582b751187b317eca43e62b1d0e43a9016d25183c0575c5c0ccba81a2c35f,\x07fa61efa451867d0ade6e75dddd27faa5c8b426,100.0,1.000958
2022-01-17 06:28:22+00:00,\xe710125933192a7cd9ee4e1837cee0085da91e7b4e1e8c58cb7cae97d97b38f4,\xc5e0aac36a910a25054a55721f94e83c67918a24,5.0,1.00067
2021-10-17 12:35:54+00:00,\xe7199e472de11c81449cb02e709316d53ed405090ca927d76585b38fe8f0a60d,\xf20349cc08ce0fd2f4d13b14346cbc000cdbc71e,100.0,1.000397
2021-09-22 12:10:30+00:00,\xe721169f176b4036b09a88d220d377d4f0aa11b50c84f6dd58f7b90feb31b462,\x731d093d6ed1dcf27616cb1c89d84af5ba9119e6,751.0,1.00065
2021-10-22 09:17:59+00:00,\xe73b7a12fa9782d3a3144304d129aa32fd3b26247f36087621d8f0ffbd49dfde,\x89d345e4910b201a4780e0bfe286f56adfad7be0,500.0,1.00096
2021-12-12 07:14:08+00:00,\xe73f2d08798141c492df1b1745740765954ad957fcd3e266fde5179e98f47bbe,\xa7126f204c3dc45ef9f920c72e70c9e5474e6434,10.0,1.000684
2021-10-22 17:38:27+00:00,\xe749b186bb5b053cef38851d540449440d2f4b5de5e7a71e78ded0821e2b6386,\x860703c2adfa788eb41083dfe4632834b907a1e1,1500.0,1.000645
2021-10-24 10:19:50+00:00,\xe75160584588bfca81d6f52a9a15086b0c13818a0c3072ac7dbc478249e7d1b3,\x929e53598cd11c95b9139cd5c4aa6c085c1d13e3,250.0,1.00446
2021-12-24 10:27:24+00:00,\xe75675a18f2f043b5fdacb420fbde19c9a15654a1242089804284cbb97ecfc31,\x812a80157adcf236704c004d552785ceb38c4f8c,300.0,1.000912
2021-09-07 22:56:36+00:00,\xe7601d1f6c5e7a524b632bc77a4cf874fcf40e35741033ed7085a83b30ab4ddb,\x070dcb7ba170091f84783b224489aa8b280c1a30,50000.0,1.001195
2021-10-01 19:54:19+00:00,\xe76ad5ad6796a4c7027ff331ce5fce9c62b95440818cf8c9c6ae5fab40f0e370,\x568c0250eeacf6df4385ffb6f53d80dc1dee5152,4975.27,1.000569
2021-10-03 12:09:15+00:00,\xe77245ecc486d754e2548582a1bde390230172b4d3eb7671c4b23ecfe0ccfcc7,\xa5e5237977024ffc8daf9d60a85d57c6377d7ad5,2.0,1.001116
2021-10-09 07:26:10+00:00,\xe7738b5a2dcd0259eb602814ebc777b217fe20923ab4650eac7ae244fbe104b6,\x49f06f95c5d105ae6cda00444bbd3dda06e61cc8,490.0,0.999116
2021-10-22 03:23:30+00:00,\xe775a88823d1a1d7b4dd581044102fd96b63a61096933609da747060794b4527,\x18953543ba8930ae72a6e02cdef23bfff48a361e,1540.0,1.000312
2021-11-19 19:33:30+00:00,\xe785788c00ca28e065fe5375b9f5ed7969d2fd4c313d1bf7e819a6294ebd650f,\xd12a8f0e66b7e3e18dc5ac9025c719857d87cd33,4000.0,1.000637
2021-09-08 22:32:24+00:00,\xe78e919d34c97c56a31757f084d7ec84afb08ffc3b7540cae062a222ea0bf786,\x978b91eced91ffd634027a2c3708966a2939cfda,550.0,1.001052
2021-09-21 09:48:38+00:00,\xe79442cf408b46f5269522ad235bef018eab4a9090905bcd019ea210a3872a90,\x09102ab6f2c92b7fae7d35687a4d9654c2bc309c,1.0,0.999952
2021-10-20 12:49:41+00:00,\xe7b07b4c17f3b5fc4f13b0228bb080f4246f861b52a34cc2597f542c083369a1,\x8572921a8bae27d03d6aa06af23c1201d65aaf57,980.0,0.999913
2021-10-23 13:17:09+00:00,\xe7f153752c200207b376fb5e3f6163a012a976a1b1bb65a34e128c332b5b711a,\x860703c2adfa788eb41083dfe4632834b907a1e1,1000.0,1.00039
2021-10-11 12:21:18+00:00,\xe7fb3cdf3c40dd6d3cdee9e5824b9e173565430c198d21327e69e61154771a07,\xb791768f601e56f522df6a1376de8811c4d1f9d5,1250.0,0.999964
2021-10-24 06:00:40+00:00,\xe7fc613ed17d35a38d5796d8023ad6bf2430cb55e672fdc160471a2d3f300349,\xa8a8916ef3f6de876b6aea386e7bc3a6a08803ff,135.0,1.003949
2021-11-19 22:46:10+00:00,\xe7fde53c9d5c5e6f9ea4cdc3975200b42e21f522bb6f7bd575d4313005271c87,\x05e09d942505764bca4475abf8efdbc21d1c535b,10000.0,0.999506
2021-09-15 06:11:09+00:00,\xe80507c59a7c2b4f89eb12882c5b8fa4d2204c9c2b48056e7f378b7c008160f7,\x2673a070b1eeb943b17723b0bffc3a423c22cdf5,110.0,1.00022
2021-08-03 20:42:21+00:00,\xe819b0cb48804514064b537e1c7d828a464e1c621ba67fb11ef23189b7ecd720,\x997ffcaa155fccd6f9ed7ea6ae45abd9b0f9a3c6,10.0,1.000254
2021-10-25 01:06:37+00:00,\xe82452f46e679102d51bc7a31ebf25305ca3dd08c6ff06dc2803af9612aa5a37,\xd72708e95577f80056fd6a44ec30d644b5a86486,788.841769,1.001195
2021-10-01 14:59:15+00:00,\xe83287b151029224144d9150242fbb967a784b7fc1b6af6b917dbaba15dc6ef8,\xcc425c2bb07a5d21956eaed275ba677384eb097f,100000.0,1.001963
2021-11-20 09:54:23+00:00,\xe835ddf4ca591849bd7bf53eb6c230a5504c39d631b338726d1683356cbd8dea,\x8d216b875b5a1355e5938cdef73b503231a81c6f,510.0,1.000168
2021-10-17 13:16:42+00:00,\xe838b17e78821ea08b741536c4dcb54d00a6fb6c8e2748b47b54cc2534d367be,\xc3e09e0a6bf6a180956d8987e16bd1ca56c22b46,1250.0,1.001058
2021-09-15 12:37:19+00:00,\xe83acbd9bfcea55a4a0a8c233584396168aefa576036b06b92f2cc2bf3f09137,\x70498fbc17815115d12482f3666415853ef9b70e,1.0,1.000269
2021-09-21 09:56:12+00:00,\xe856f22138b1f7438e159485936fe4801fa4db1e0a9499d0b6fadabefbd29a68,\xe8a9b606383c49cd5c44a14cc6104f51b9dbc656,100.0,1.00098
2021-11-21 19:21:18+00:00,\xe880e4079af1eb70b09161edf3af7d804bd32e9d3c85ce82e7ee519b073c524f,\x05c4366877f5f7934a490ec9302aab9494df44e1,500.0,1.001443
2021-10-02 04:09:07+00:00,\xe8872819a158c76a8b0a9debabdbaaef8edbeeb85b3d1d862b9d06461073573c,\xe62f47e8219025004bb53aa9a1de10e90a385faa,50.432012,1.001019
2021-12-12 14:24:36+00:00,\xe89b615f3ef62d46c5c22ec5a35e8bccb129cf11d5572926f51e816bac8d3ce9,\x2a6372862d86178404e6d1d696904becb6a4ed69,1400.0,1.001307
2021-09-12 05:41:55+00:00,\xe8aee43537e24618dd4f53498d672c1ed0263bafb99d3048ecacf2b4cfdde5d0,\x27844bdbbd5fd7ab16ae8f9b6fa62231aad4c56a,55.0,1.000353
2021-11-13 09:36:31+00:00,\xe8be7835017e240e55b94e28539183cdba5f5d93795e7a03b334656ea376323f,\x877afb04cef0f9c6c3eca373876e473c642ba83d,499.910288,1.002508
2021-12-05 06:01:50+00:00,\xe8c3d1f038654f793d552b3746ee42b31ce8f2b6e73bff3f803f45acbf1d7234,\x87e44e0e842a186743ee0e2f240a2fcbf1beade5,700.0,1.001721
2021-11-20 12:43:39+00:00,\xe8f0f29bf18608e18a299ae401e18c8a88637333391f5d8d06b7f6e70731a8c5,\x2243ceedd4529f7d4ba1dcced3dbd8a6b7fb27e1,2.5,1.001196
2021-12-21 12:57:53+00:00,\xe90c1cf4e777985b46f38abce7710d0d1965c301acb6dd9fba7fadb635f12317,\xba6044f3b43106ddd7167d9904a4381daaa1d8db,14.0,1.001008
2021-12-11 08:31:07+00:00,\xe90d0aef14f33ab4bb3a8956efa6051ec12663037a67ac5505c5df48f05b0055,\x670dfbec341636ff737a22372f2903eda0a34a9c,15.0,1.001918
2021-12-19 07:09:14+00:00,\xe9130c8dbe6828eb0868c1c6b2aac4fdb45478648446db521effffb5563899f0,\xac5bd5a3890b12b0da7cf1ad846f6b8b260b60cc,200.0,1.001699
2021-08-19 03:47:55+00:00,\xe935ea13b3444a6f70077a0989cc8ab098186056f594bcea6b70b898cbde28f4,\xf10a3317afada2a7dbc5405638eba8050df562d7,125.0,1.000616
2022-01-19 09:31:28+00:00,\xe9575ca444cac221fde73ddfb6b17e6e3d4f8a387269835545277e848f032af0,\x12baf0e81107a4a64fe750816e650c7a5b4e6934,160.0,1.000894
2021-11-28 21:01:07+00:00,\xe970e01a07fca2685d354bea708a8a2866a2a00582c9e2e1d8addc8aee559684,\x25c178be86e83c5094d8b1d97be6321f01f57e25,128000.0,1.002067
2021-12-12 11:04:14+00:00,\xe97c78ecfad0733eaa7b1590ef189f4fc411c94dbf46f9807ed8d04c2775fc13,\x3304325666ff0b36413d298d7a145582d31eaf3f,52.0,1.00023
2021-08-21 04:28:52+00:00,\xe97f5b5cadfe54687af053297659a460efa1c1ca13660732ca34453bc5e150da,\x5e0679b7b4c32bffcde69b5fefea89e77564ffe1,1.0,1.000242
2021-09-15 06:15:21+00:00,\xe988ee0f2e0c1438ea4a16d231b1a09aa20b7702c0e7b231c02bf860fc39ac92,\x0251a94286c3a2cfebefd2558b916b7a6c180476,1127.0,1.000219
2021-09-11 05:04:53+00:00,\xe9a2ada41a4950bf38b6ecfedcd79f3824968b2fde0c687f87916e13ce855ff6,\xf57137ed3a155458d72f6b507f468a5047414324,101.0,1.00142
2021-12-07 07:06:04+00:00,\xe9c046cdbb96d701814aca18e12a2a8e2b3e5c6bc3be1930718a686641017b80,\xa41c0f368272727ba67059fe41b7601a1b680819,1008.0,1.00212
2021-10-22 10:15:01+00:00,\xe9c2424d32775b445b0dae6060ef136b3edd1d89a9525be30e4a34bec45d8d23,\x9b46afe4edc2ca1fb84fb55f42766ce699725e04,1300.0,1.000663
2021-11-23 06:48:44+00:00,\xe9d661ed47569b3cf0989b32fc7c970afd9c44b084aeb2b2c8fd7d3f18d90ab6,\xf1b2f5817d60fa7cd081b29dc94aacdef6da27ff,780.0,1.001114
2021-10-23 18:17:44+00:00,\xe9e2f00de2039bd5da6e78fa5ed526943241ad5bb98dc1805c0e78445c755317,\x465890e0ca89b3e77a362330819ca77f6bb57582,250.0,1.001308
2021-08-14 05:13:40+00:00,\xe9e40a932f412b5e3607bfdfd6bed4071a48d5916635afa2d4bfbf89f27e6167,\x9d5009a085e3dddab3820b5a9dcc09bde6c73a6d,400.0,1.000051
2021-08-19 08:39:13+00:00,\xea0df72402ac16addd775f60e552c823aec63c37f3d059e168318a36dced4d29,\x437ef944035f60fcab7013afd293629822966217,42.1,1.001803
2021-08-07 06:40:34+00:00,\xea34c4b7964a3fa2e64327bef37331c77f2157ecb6ff778921628f1e34587480,\xa8ce8d12aa7884707b2113606d67f6df26b63196,137.309744,0.999941
2021-11-14 15:49:39+00:00,\xea42e3e23b355cf05651499b63fbd3acc5e7ae3caf8f5d0c97175c3e9f4bd279,\xdb6711a25b87be3ff0715376354b00fc4b6ac58b,140.0,1.001336
2021-12-19 09:56:07+00:00,\xea4ff144f4ee4346b1f32357d65768648ba2529ddbf0205fb2fbe30348d8dcaf,\xa8f0c36919fb36c0164a5e94c6c41e4536541a7c,100.0,1.001053
2022-01-15 14:37:46+00:00,\xea5084066adcfdba764740f001f6004ac861e7b9ef495949a1bfb1dd5fe98bed,\x9a3c471098fc11f198cb909f0cea4e2cf16023c9,780.0,1.001409
2021-08-19 11:39:46+00:00,\xea6578c0c5b6d0f5b8aa94cac50a6c2b652af59385cccc92a2203344325b08d8,\xcb5d6dcadc7448f7941bbc5f497ec7b2bdc8c62d,42.0,1.001651
2021-10-20 12:13:58+00:00,\xea717e2cf5ee12c44f4f8af743f1acd9c9b60f4fd61a177541598a798ba8a28a,\xdafbee6c860869abced8698aff9dde4442da9e05,1010.0,1.000191
2021-10-03 09:59:47+00:00,\xea7318e75b69d0e8ca31cc0dec1eb1ad412ca088b09e593f205e8fa26dab33f7,\xce7dcb18b9b9d1f59211d7e36d2d6d29dbb0ce84,100.0,1.000788
2021-10-23 14:40:32+00:00,\xea9f1ba238574ecb094b6abcabca7d34e894d40e86e8184b5d0e5836fb83d2f0,\x3d1aed8f2a22f1b9895330cd326aa73ca6516c89,300.0,1.000529
2021-10-12 06:43:25+00:00,\xeab412b7d6fe0fcf39b6a73744fc9d722f8eeabb7930c2089c1f371fb7cef680,\x242d5d0cb4482a3114123aca6bde651b967ccef1,1250.0,1.001277
2021-12-07 03:13:01+00:00,\xeabce0e3f427214277706cf08cb0050a980a7c9baef7ebee1071ccdb18e89aa9,\xd6be9bbd79cb07617d68226285ded0fad23b3897,153.0,1.001975
2021-10-03 10:14:41+00:00,\xeac4f7d74dcd9f8c4dda77d93a27d59e39c2c0bebba05cd1f0b6959cf5bdc5c7,\xb897954d7906432294a3b9a315bc714fd9f47ca1,100.0,1.000868
2021-10-25 11:23:49+00:00,\xeacd333cd35b26246f8619e00b99e8b7eccab2d43a7d7f7a1ecd612e7b8e17fa,\xab415cdd5dce8f5e127c035551a955149ff393d9,145.0,1.000492
2021-11-18 00:04:04+00:00,\xead388c17f0c153cd182eaa43499d9d472cd5ad764c4a6f309ce3c040575e4cb,\x5eaa5632e5a02c5a6aa6c4fd63c2a1db85ce6a69,800.0,1.002288
2021-10-31 17:48:03+00:00,\xead8ea9075195eada12475caa2ec32de64165bfb82f14ae708da5c7c4ed4dba8,\x2800b279e11e268d9d74af01c551a9c52eab1be3,80000.0,1.00057
2021-08-17 09:16:41+00:00,\xeada9677402945cf71e81f630fc8e69a7e16eb35df376ad4ffd803f5dce93afd,\x3c7c0b9d64abd434916b75cc1196f7c6154cc8ec,111.0,0.999818
2021-11-20 10:29:33+00:00,\xeade0e7a036f4ae898c25fd8720a80151c7a4d60f65178e8e14b4592b124b59f,\x37c16c450dd97196ee360e7f87c145ab0298a2c0,4000.0,0.999923
2021-11-06 10:00:51+00:00,\xeaeb458c40c88aadd629acc1c5908eb77aa84be5c0dfc8eea8d458f78b14c0c2,\xfaef0a4da067a18b80dd1d9cd8af1ef7bb22d3b6,443.0,1.000629
2021-10-08 08:31:46+00:00,\xeaedc78f32bf48b7d01b49af8c982364fcc2591195eb4e08b7c53062611324ba,\x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,35000.0,1.000889
2021-12-17 05:55:31+00:00,\xeaf404965fdd7728699ac5eefdc35a7472b8027a6b4d153b06537e36ec605e57,\x2cbf5eea25d97e5fa0db7e256a811b72d62b2c1d,2670.0,1.000266
2021-12-16 06:00:51+00:00,\xeafe9e87ffb2b9db0acb0631c36cefb19c26c3445efc19e9b2b139fa00c4950c,\x0279e4db6596933aab0d7d3a11c74b01fd44e344,600.0,1.00035
2021-10-19 09:19:27+00:00,\xeb034b3a09c66fd1a556c6a9f449ff14d8475abec4605e4413886c5f03a95640,\xd22e0e2eea61a70d23e48d3541796b313cba98e5,2000.0,1.000705
2021-10-17 08:30:36+00:00,\xeb1121c8cb7be6618c03f6fd16af919121861ac7a27065f9463f8d348cdf06ca,\x2f726679d42ce2a8e67064e090768fb246822580,101.0,0.999895
2021-11-01 09:01:16+00:00,\xeb2c36e2017235c0bb4e07a99126fe65d020025518ffafa30150079cd97d8132,\x74e92f1dbae6d3b54ddd03586f0f50a083f4b636,20.0,1.000676
2021-09-15 11:25:22+00:00,\xeb3ef8c1e32835f7f410c9101d0b8a2c9a1847709da642ed72bb03353b6d455c,\xfc9ff90cd6331d46a65053227614615269e94551,100.0,1.000128
2021-12-28 14:27:19+00:00,\xeb4780496acbd92c8fedd9dd6c5128d1e81fde52719341de05ecd5636196202a,\x1106da208ded667376909216b68e0c5d4628784d,350.0,1.000677
2021-12-24 15:27:35+00:00,\xeb508f2b92735d5f49f0b54df93e4820798846a7b29d2e85f7359eb72c51abce,\x3b74175fb78af5aa92e9eb2c7e837f6d50882522,100.0,1.001898
2021-10-19 14:50:47+00:00,\xeb573611138f4b58f94f12270b9bcfde16f438b4a137dba29c7cdf27f70ffd9c,\x3f29ac7563712f95ababfa465cc40a5c12c60b6b,3000.0,1.000731
2021-09-04 13:29:08+00:00,\xeb73622b093a29c3f286efa122a47ad18193e9b11b3e1523e7725d6d01f49a62,\x6d97b700f709773973f9ba39418d83c690001571,650.0,0.999939
2021-11-26 04:39:52+00:00,\xeb86a5cc5b7ac03d305c0e7c9589015bc28992efd663626845861bc94bf9b133,\x482ca786becd868e6a690653a74d440dbeac57be,1200.0,0.998854
2022-01-02 11:37:56+00:00,\xeb8c193e2658f6a6999d84fae4f14657969ade889ca6a5d6179829fa7c5d1172,\xb69d9bf6d7bb0f814ea06697393e5281d38bbe49,160.0,1.001251
2021-09-11 09:24:01+00:00,\xeb91527e133fe24d0940bdb8358d333891ea3db83de69955bfdcc57f140d2b07,\x158a49d53a3407d970425be8d6c8f8b2be263d1e,88.0,1.00142
2021-08-25 03:25:27+00:00,\xeba4b2fda16ce874d135b409f5ee654590b5dd1b86c31d638d69e7f147a41a9a,\x2fc2f705110a7f46ce85f701d7217ef1018f01a3,250000.0,1.000959
2021-11-17 10:59:48+00:00,\xeba6f6d4226d232151a024ccc9bff81ebd305dd8e5a0b52b17afdce73a19805b,\x1290475fafa93a8327593027cfac756f629222b3,100.0,1.00025
2021-10-18 21:25:59+00:00,\xebb1eeb22163f3f62f5830ee05b1050dc3dd1df21249cd89ce352f0ef4b5536f,\xb47af99aa9657b656df52a8b025000d88569c3d7,1000.0,1.000936
2021-09-09 09:27:25+00:00,\xebba9879cd989389625c5ba87f8c47f50967d120722d7c954b39ec5ecfd10c99,\x55fa63f95137dd82ee407eecb2aa32efcf68a2c2,550.0,1.001317
2021-10-19 07:19:55+00:00,\xebc2e700175ca772dc10e840926ed8f9213804ba895cda068cc972fe8452f219,\x9c95aa508ddc6c2fc22984fd0211da8be5d7939e,1111.0,1.000912
2021-09-16 10:23:07+00:00,\xebd1643cf5a608995b77a6edae02c1fab1b4a0f2fd305bafa0c79774cff12912,\xd1dd14ed7969e96af3c2ce7fb8339098e864cb84,1.0,1.001268
2021-11-26 19:57:05+00:00,\xebdcf6baec18abb43536dbe071d728f40f4c932ab5a8c9aece9fa6c843302e1e,\x0cb961e87f6b7a7ce4e92d1ba653e2a2b5b1d9b9,1000.0,1.001581
2021-12-23 14:49:01+00:00,\xebe278172e58a8f832699b27118bb56c038b9518d058e5d1069ed3ac444863b6,\x995f151ab274edc9bda8662a48fae1d505c2e827,108.0,1.000444
2021-10-11 09:14:05+00:00,\xebea1e35ee2e2a094520723fa6a0627e9517ff6c70c1c6056ea00b14ec2e3a86,\x9e4fccab0129e35f1a44d3204544aba8cdab0b86,1250.0,1.000852
2021-11-03 18:03:43+00:00,\xebebe215b45191a8fa8169eb830e1926b2a1d20c0c16c5cb6e310fa23ffc4cce,\x98041fb2fae95863fbc6f7442a564c39ff8c752f,1950.340491,1.001178
2021-10-09 12:05:44+00:00,\xebee018adb0900f46f251669665635158d02d89936d3aa639d16849c813b9d58,\xcc8b2f431b8bdd6cca7089d04e592ead11f9cca4,1950.0,1.001008
2021-10-24 07:31:01+00:00,\xebf96da97dc2bd6a8149951aa7d4374f2e3d4a18e10898c5003645f077b74393,\xcea96d18e8cc442539fcce847f460a32b2a99319,4000.0,1.00239
2021-09-22 08:02:15+00:00,\xec3eb6eb8e73c883f07076b19367f03cd94fbfd4a2b0c319eab9c158debc7e60,\x4f06ed24667f0bb586730c20fb968f9303368fee,1.0,1.000588
2021-08-20 06:59:01+00:00,\xec3ec9a421bcdfe0ad3eb1a029a2cacb244aae89544ff17e8bc116cc5e38e385,\x3577385c7b5a52d8fba230ac88c416cd97fa3ccc,1000.0,0.999894
2021-10-20 08:54:29+00:00,\xec44bec4869c09885f676385afb0ce918eca9cbc9aa86546768cf92c4b19ef22,\xe50a1d0d8feef792cf5b767b60514cb794450d56,59.0,1.000306
2021-10-29 18:28:19+00:00,\xec4678d62e4ddfaf2b2e0fcfeeb3d09c676d4e499deed6d554b0f4ecedb79429,\x9af991c12c185a688f05f62ed129134436610138,5000.0,1.000213
2021-12-01 12:37:47+00:00,\xec5aa6fc413c4c8b080b79eaf1a1337470b6ff53035a24f2725a45d581d1d08d,\x2c1aae9710c09b68f7c51d11a5ff994297d4b388,350.0,1.000973
2021-10-10 10:08:55+00:00,\xec5bc7eb5809965b1f1f18e50bcf887dc198d0261a3c2f151eeefa8b94b30035,\x4f1be60308037b9d263e2ae81cafbd49c0027a97,331.76,1.000987
2021-09-25 16:01:54+00:00,\xec7a7a64d7f57c5c8d3ee8f6d4acaca52c6df0a84eb92a695d842c7184850d88,\x4f8db215ae37ed1ee63fbe76fed2ccf96e059ff6,5750.0,1.001131
2021-10-16 15:00:02+00:00,\xeca1e585422ef0250eb25e588c3122b7b609fafe70a66ac82f0b7d492e1c4c8e,\x8bdbf4b19cb840e9ac9b1effc2bfad47591b5bf2,40000.0,0.999891
2021-10-09 07:33:41+00:00,\xecb1f4280d4e3065f03c1f023d19dcbdfbff22f9eeb4d57eaad8306b4ce7d405,\x8149dc18d39fdba137e43c871e7801e7cf566d41,1000.0,0.998532
2021-12-28 12:23:06+00:00,\xecb998d25d63505db38f94121d3ed0a01a1abdec093facbc4203e0ee55da021f,\x88ae16ad30d54f6dad8a0b70e40891b564ed9b30,498.0,1.000613
2021-11-13 11:25:56+00:00,\xecc6a6459b0f45d346803896eaf2502ff42300a1159703c12513117fd92443de,\xf3ff5cc05e6340e7949546e509da113c5bc52685,50.0,1.000936
2021-10-23 16:19:21+00:00,\xecddc5c879fdc9cbeb9f8fd8c0cf5a66ce43a574a1f4fd16d232db0ed348da94,\x7797ba26c325ef519f11bd5075f517e388373f0c,4800.0,1.000271
2021-10-12 14:17:26+00:00,\xece18eb94d443d91a3b932b475f053543d54334b52e28556e6d29a09162d4829,\x48190c210b783829f529ce1f0daa3d01d41b2864,500.0,1.001242
2021-10-02 08:23:38+00:00,\xed33ddd1399f90b43a77c34379758448d3dc0582c42094bd467976240e445c16,\x5710e2c5d971e37ceb1d239bed50a59c1e2e48c9,98.9,1.002479
2021-09-23 09:31:09+00:00,\xed5a2357deb3c18548411ea6a4e6bce07dbc3b893e7c21b870884d11f9f7b77a,\xd52dd78b340928d498474ea47814127e4d16e61b,751.5,1.000819
2021-10-20 10:57:31+00:00,\xed8bfd6f189a5dea6d18847185c696e17e9d3a690539623806ab9dfb37ca6251,\x4ff3aa332fd6b1ee6023fe71d67f595e5b515ea7,104833.473907,1.000364
2021-12-02 14:53:59+00:00,\xeda00dda56ad868ba7cd504808098df7a98cddbcfdfe93ce41282ea6f00fc253,\x895c5aa8f7abd95f5b152bb5c7f2052972013fa1,10.0,1.001878
2021-12-27 09:05:22+00:00,\xedbc46ca825496e914562fd20162a845bbd0f842f675bd1d4cb9a65018cbdf3e,\xcfb4f5bffdb84b4019f3f8f5c9a1a423a8bc0292,150.0,1.000731
2021-11-29 12:32:48+00:00,\xedc56f4debb51b4264f69db5ef5619b37a311b2f94198bd972dd7d6e5a001ad7,\x106f7e4c6e0a86b67f992c66d3be8fef032fb3dd,1001.0,1.001277
2021-10-18 04:32:19+00:00,\xeddf278448c59b64859a6f625f2dd24999e968a2362d72d427b087971a5dec61,\xf0d338bb31dd4669c9466d98b74c357bd2037f03,2000.0,1.00204
2021-11-03 10:53:42+00:00,\xedf2db8e6b387636b0a788a3a77ab0d6e4a248dba5b2dc4cbe9947e1a420eebe,\xf5062c84a0021b7eed3a584bde1728c6c1d4e196,20.230832,0.999729
2022-01-01 04:06:41+00:00,\xee0182b2d6e56ec843cdbfee7af92becea2e7deae6859d64d9e7366a59c1b159,\xfa30d6faf14a646e54e3e02e20c0d47b3c7cbbef,350.0,1.000359
2021-11-21 05:22:54+00:00,\xee050b168eac548fbd5f53728cdab06558f9cbdf405716eb2147e7b3b1a5af8a,\x8c69f8d2f360d0bd12cb73b92e90a380e32987bb,1041.76046,1.001481
2021-10-23 13:09:51+00:00,\xee0b130bbe836cf434db7ce84ff80978cf514dddbe1cf6fe9c42122559f695d6,\x641f925b10d53226226c88d23cbe51af00643ae9,170.0,0.999744
2021-11-06 16:29:28+00:00,\xee21b77fa2b8f472fb903b8cef54b32fb1defd94498fdac5c5797c638ed9588c,\x5c120c427aadd217dbc747cfb960cae4a20c9127,5000.0,1.000967
2021-10-10 08:53:49+00:00,\xee236c7e4c99f5a99c5ed4a6eed47261c15e74b2b163e3a4a1f81065e173c653,\xb586d4162dce85b9bf268cdd370022c99fbb6ffc,48.0,1.001646
2021-09-30 05:47:26+00:00,\xee688ba326f6dbd497f439fcada05f06d6e67186a283e28fd299f7c8139cd980,\x44ca99d11ccb2dabf65948eaff8c05301230e89b,93.0,0.999943
2021-09-12 02:29:05+00:00,\xee7be443ec4f9952e6f7a34decf177c27f8d2c087b1488f7b030ecb2bfe32b55,\x3bb9a018be66ac8ddab18cdde0c51c61ac6eecfa,750.0,1.001179
2021-08-09 05:36:23+00:00,\xee88f15fb19a890fe8a2f41873503c9a65d6fca466ed22ba34f61da76e914c30,\x26f80ac017e8d1eb77a8b312ad9531ac481e9b81,2.0,1.000586
2021-10-26 09:37:18+00:00,\xee8a59a3e42a2defb3120b27ab5ebbb526d25471c871a80a9dbaa9186d91166e,\xc95ff07aa81c4bc90e4ff018198f682cab714520,50.0,1.016252
2022-01-02 14:30:54+00:00,\xee90c2f7b118f1f6e9987f9ca10f448181c854c2e54de293e7b52e4cd0cdd8ed,\xc8cb17a12f8852f4d8c91803352790eb9f39f875,10.0,1.00159
2021-12-03 10:07:21+00:00,\xee9fd62baef81e1ba4135112b022eaa7f2098af5b1fe3a63ac1810ca3741540b,\x9a6e8e40e58b0441b86a526d418c8969e43c832a,10.0,1.001775
2021-11-30 18:44:43+00:00,\xeeb8c0a30c0db7b2a8a1d8a0360443c06d6b39d06fe44a0d862dcb0fb52a1475,\x9fdbf125e086ed329ff45c07ac2031bed67b94f5,922.0,1.000193
2021-12-07 07:10:07+00:00,\xeed86345cca562c86cacbee78b5eaf2c88e1a3618d6217bdaa8ad94b0b7b2813,\x2a832c2731b3d972c95422a5ab20ca6cf0b63b8c,450.0,1.001857
